,name,rating
0,Kobe Bryant,97
1,Dwyane Wade,96
2,LeBron James,96
3,Chris Paul,94
4,Deron Williams,89
5,Kevin Garnett,89
6,Dwight Howard,89
7,Carmelo Anthony,88
8,Tim Duncan,88
9,Rajon Rondo,87
10,Brandon Roy,87
11,Devin Harris,86
12,Chauncey Billups,85
13,Tony Parker,84
14,Gilbert Arenas,84
15,Danny Granger,84
16,Paul Pierce,84
17,Andre Iguodala,84
18,Al Jefferson,84
19,Chris Bosh,84
20,Pau Gasol,84
21,Carlos Boozer,84
22,Joe Johnson,83
23,Manu Ginobili,83
24,Caron Butler,83
25,Dirk Nowitzki,83
26,Yao Ming,83
27,Baron Davis,82
28,Kevin Durant,82
29,Amare Stoudemire,82
30,Vince Carter,81
31,Stephen Jackson,81
32,Shaquille O'Neal,81
33,Steve Nash,80
34,Derrick Rose,80
35,Jason Kidd,80
36,Ray Allen,80
37,Metta World Peace,80
38,Jameer Nelson,79
39,Emeka Okafor,79
40,Andre Miller,78
41,Mike Bibby,78
42,Nate Robinson,78
43,Richard Hamilton,78
44,Ben Gordon,78
45,OJ Mayo,78
46,Jason Terry,78
47,Gerald Wallace,78
48,Rudy Gay,78
49,David West,78
50,Maurice Williams,77
51,Kirk Hinrich,77
52,Russell Westbrook,77
53,Tracy McGrady,77
54,Kevin Martin,77
55,Lamar Odom,77
56,Josh Howard,77
57,Tayshaun Prince,77
58,LaMarcus Aldridge,77
59,Josh Smith,77
60,Blake Griffin,77
61,David Lee,77
62,Elton Brand,77
63,Brook Lopez,77
64,Monta Ellis,76
65,Michael Redd,76
66,James Harden,76
67,Shawn Marion,76
68,Richard Jefferson,76
69,Zach Randolph,76
70,Nen̻,76
71,Al Horford,76
72,Hidayet Turkoglu,76
73,Rafer Alston,75
74,Delonte West,75
75,Jamal Crawford,75
76,Leandro Barbosa,75
77,Rashard Lewis,75
78,Thaddeus Young,75
79,Corey Maggette,75
80,Antawn Jamison,75
81,Al Harrington,75
82,Jose Calderon,75
83,Jermaine O'Neal,75
84,Jonny Flynn,74
85,Mike Conley,74
86,TJ Ford,74
87,Raymond Felton,74
88,Mario Chalmers,74
89,Ty Lawson,74
90,Jeff Green,74
91,Kenyon Martin,74
92,Troy Murphy,74
93,Rasheed Wallace,74
94,Paul Millsap,74
95,Andris Biedrins,74
96,Andrew Bynum,74
97,Marcus Camby,74
98,Greg Oden,74
99,Rodney Stuckey,73
100,Larry Hughes,73
101,Luol Deng,73
102,Wilson Chandler,73
103,Trevor Ariza,73
104,Luis Scola,73
105,Zydrunas Ilgauskas,73
106,Chris Duhon,72
107,Steve Blake,72
108,Jason Richardson,72
109,Eric Gordon,72
110,JR Smith,72
111,Shane Battier,72
112,Grant Hill,72
113,Michael Beasley,72
114,James Posey,72
115,Boris Diaw,72
116,Charlie Villanueva,72
117,Kevin Love,72
118,Chris Kaman,72
119,Kendrick Perkins,72
120,Jarrett Jack,71
121,Aaron Brooks,71
122,Keyon Dooling,71
123,Raja Bell,71
124,Roger Mason,71
125,Tyreke Evans,71
126,Terrence Williams,71
127,Randy Foye,71
128,John Salmons,71
129,Luc Mbah a Moute,71
130,Ben Wallace,71
131,Samuel Dalembert,71
132,Mehmet Okur,71
133,Marc Gasol,71
134,Andrew Bogut,71
135,Kurt Thomas,71
136,Louis Williams,70
137,DJ Augustin,70
138,Derek Fisher,70
139,Ronnie Brewer,70
140,Kelenna Azubuike,70
141,Andrei Kirilenko,70
142,Andres Nocioni,70
143,Udonis Haslem,70
144,Tyson Chandler,70
145,Stephen Curry,69
146,Kyle Lowry,69
147,Jose Juan Barea,69
148,Mickael Pietrus,69
149,Sasha Vujacic,69
150,Mike Miller,69
151,Marvin Williams,69
152,Travis Outlaw,69
153,Derrick Brown,69
154,Andrea Bargnani,69
155,Jason Maxiell,69
156,Antonio Daniels,68
157,Will Bynum,68
158,DeShawn Stevenson,68
159,Courtney Lee,68
160,Anthony Parker,68
161,Willie Green,68
162,Francisco Garcia,68
163,Rudy Fernandez,68
164,Corey Brewer,68
165,Antonio McDyess,68
166,Tyrus Thomas,68
167,Brandon Bass,68
168,Tyler Hansbrough,68
169,Carl Landry,68
170,Jrue Holiday,67
171,Sebastian Telfair,67
172,Jordan Farmar,67
173,Nick Young,67
174,Gerald Henderson,67
175,Shannon Brown,67
176,Michael Finley,67
177,Anthony Randolph,67
178,Al Thornton,67
179,Sam Young,67
180,Renaldo Balkman,67
181,Matt Harpring,67
182,Luke Walton,67
183,Ronny Turiaf,67
184,Marcin Gortat,67
185,Marreese Speights,67
186,Anderson Varejao,67
187,Chris Andersen,67
188,Luke Ridnour,66
189,Jeff Teague,66
190,Eric Maynor,66
191,Tony Allen,66
192,Charlie Bell,66
193,Maurice Evans,66
194,Dahntay Jones,66
195,Marco Belinelli,66
196,Matt Barnes,66
197,Ryan Gomes,66
198,Jamario Moon,66
199,Julian Wright,66
200,Jason Thompson,66
201,Leon Powe,66
202,Drew Gooden,66
203,Joakim Noah,66
204,Zaza Pachulia,66
205,Ronnie Price,65
206,Darren Collison,65
207,Toney Douglas,65
208,Jerryd Bayless,65
209,Jason Williams,65
210,Brandon Rush,65
211,Chase Budinger,65
212,Dominic McGuire,65
213,Glen Davis,65
214,Louis Amundson,65
215,Brandan Wright,65
216,Darrell Arthur,65
217,Joel Przybilla,65
218,Brad Miller,65
219,Jeff Foster,65
220,Eddy Curry,65
221,Beno Udrih,64
222,Jannero Pargo,64
223,Brandon Jennings,64
224,Earl Watson,64
225,DeMar DeRozan,64
226,Thabo Sefolosha,64
227,Danny Green,64
228,Mike Dunleavy,64
229,Earl Clark,64
230,Nicolas Batum,64
231,Hakim Warrick,64
232,Joe Smith,64
233,Pops Mensah-Bonsu,64
234,Josh Powell,64
235,Sean Williams,64
236,Roy Hibbert,64
237,Spencer Hawes,64
238,Chris Quinn,63
239,Marcus Banks,63
240,Mike James,63
241,Ricky Davis,63
242,Arron Afflalo,63
243,Quinton Ross,63
244,Jared Dudley,63
245,Bobby Simmons,63
246,Joe Alexander,63
247,Dorell Wright,63
248,Jarvis Hayes,63
249,Amir Johnson,63
250,Nick Collison,63
251,DJ White,63
252,Chris Wilcox,63
253,Sergio Rodriguez,62
254,Travis Diener,62
255,Goran Dragic,62
256,Acie Law,62
257,Chris Douglas-Roberts,62
258,Jermaine Taylor,62
259,Wayne Ellington,62
260,Predrag Stojakovic,62
261,Quentin Richardson,62
262,Carlos Delfino,62
263,Jordan Hill,62
264,James Johnson,62
265,Craig Smith,62
266,Chuck Hayes,62
267,Francisco Elson,62
268,Etan Thomas,62
269,Andray Blatche,62
270,Fabricio Oberto,62
271,Speedy Claxton,61
272,George Hill,61
273,Lindsey Hunter,61
274,Anthony Johnson,61
275,Anthony Carter,61
276,Damien Wilkins,61
277,Daequan Cook,61
278,Jodie Meeks,61
279,Rasual Butler,61
280,Kyle Korver,61
281,Trenton Hassell,61
282,Devean George,61
283,JJ Hickson,61
284,Darius Songaila,61
285,Eduardo Najera,61
286,Jamaal Magloire,61
287,Nazr Mohammed,61
288,Erick Dampier,61
289,Daniel Gibson,60
290,Shaun Livingston,60
291,Chucky Atkins,60
292,Martell Webster,60
293,Kyle Weaver,60
294,Antoine Wright,60
295,Marko Jaric,60
296,Tim Thomas,60
297,Alando Tucker,60
298,DeMarre Carroll,60
299,Austin Daye,60
300,Shelden Williams,60
301,Channing Frye,60
302,Taylor Griffin,60
303,Nenad Krstic,60
304,Kosta Koufos,60
305,Brendan Haywood,60
306,Radoslav Nesterovic,60
307,Eddie House,59
308,Morris Peterson,59
309,Devin Brown,59
310,DaJuan Summers,59
311,Jason Kapono,59
312,Ryan Anderson,59
313,Jared Jeffries,59
314,Kenny Thomas,59
315,Nathan Jawai,59
316,Kris Humphries,59
317,Malik Allen,59
318,DeJuan Blair,59
319,Primoz Brezec,59
320,Theo Ratliff,59
321,Bobby Brown,58
322,Marcus Thornton,58
323,James Jones,58
324,Matt Bonner,58
325,Darko Milicic,58
326,Joel Anthony,58
327,CJ Miles,57
328,JR Giddens,57
329,Jonas Jerebko,57
330,Reggie Evans,57
331,Sean May,57
332,Jason Smith,57
333,Ike Diogu,57
334,DeSagana Diop,57
335,Hasheem Thabeet,57
336,Steven Hunter,57
337,Mardy Collins,56
338,Kevin Ollie,56
339,Malik Hairston,56
340,Danilo Gallinari,56
341,DeAndre Jordan,56
342,Royal Ivey,55
343,Donte Greene,55
344,Adam Morrison,55
345,Taj Gibson,55
346,Josh McRoberts,55
347,Hamed Haddadi,55
348,Vladimir Radmanovic,54
349,Mark Blount,54
350,Ryan Hollins,54
351,JJ Redick,52
352,Omri Casspi,51
353,Randolph Morris,49
354,Jerome James,42
